country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",19-01-2026 08:00,15.459706,75.008381,OZONE,17,26,17
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",19-01-2026 08:00,15.3714823,75.1160168,PM10,57,227,76
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",19-01-2026 08:00,17.336318,76.847397,NO2,12,22,16
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",19-01-2026 08:00,17.336318,76.847397,NH3,2,4,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",19-01-2026 08:00,17.336318,76.847397,OZONE,11,11,11
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",19-01-2026 08:00,15.34763,76.181767,NH3,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",19-01-2026 08:00,12.415911,75.73505,SO2,7,7,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",19-01-2026 08:00,12.415911,75.73505,OZONE,2,5,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",19-01-2026 08:00,12.21041,76.37376,PM2.5,27,81,58
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",19-01-2026 08:00,12.21041,76.37376,PM10,37,116,73
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",19-01-2026 08:00,12.733409,77.298051,PM2.5,22,162,84
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",19-01-2026 08:00,13.0246342,77.5080115,SO2,8,10,9
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",19-01-2026 08:00,12.917348,77.622813,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",19-01-2026 08:00,12.917348,77.622813,SO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",19-01-2026 08:00,11.55358,76.55521,SO2,2,5,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",19-01-2026 08:00,13.428828,77.731418,SO2,46,61,54
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",19-01-2026 08:00,13.328028,75.797056,PM2.5,20,51,35
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",19-01-2026 08:00,13.328028,75.797056,PM10,34,64,50
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",19-01-2026 08:00,13.328028,75.797056,NO2,21,35,25
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",19-01-2026 08:00,13.328028,75.797056,OZONE,12,31,12
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",19-01-2026 08:00,15.459706,75.008381,NO2,22,26,24
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",19-01-2026 08:00,29.966942,76.875879,PM2.5,169,356,262
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",19-01-2026 08:00,29.966942,76.875879,OZONE,2,64,2
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",19-01-2026 08:00,27.9002,76.9938,CO,42,90,74
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",19-01-2026 08:00,28.360699,76.93609,NH3,12,16,14
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",19-01-2026 08:00,28.060249,76.113115,CO,30,65,56
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",19-01-2026 08:00,28.060249,76.113115,OZONE,6,30,6
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",19-01-2026 08:00,28.1485564,77.3320667,PM2.5,87,107,97
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",19-01-2026 08:00,28.4227,77.0667,NH3,8,8,8
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",19-01-2026 08:00,28.4227,77.0667,CO,33,78,55
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",19-01-2026 08:00,28.4501238,77.0263051,NO2,9,45,26
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",19-01-2026 08:00,28.4501238,77.0263051,OZONE,4,31,11
India,Haryana,Jind,"Police Lines, Jind - HSPCB",19-01-2026 08:00,29.307814,76.337619,PM2.5,175,327,294
India,Haryana,Jind,"Police Lines, Jind - HSPCB",19-01-2026 08:00,29.307814,76.337619,NH3,1,3,2
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",19-01-2026 08:00,29.8006,76.4155,PM2.5,171,280,216
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",19-01-2026 08:00,29.8006,76.4155,SO2,27,34,31
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",19-01-2026 08:00,30.1480566,77.2893471,NO2,11,21,15
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",19-01-2026 08:00,30.943887,76.801991,NO2,1,27,9
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",19-01-2026 08:00,34.066206,74.81982,PM2.5,12,79,24
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",19-01-2026 08:00,34.066206,74.81982,SO2,3,4,3
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",19-01-2026 08:00,23.80569,86.44268,PM2.5,101,364,233
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",19-01-2026 08:00,23.80569,86.44268,SO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",19-01-2026 08:00,16.172806,75.659694,PM10,45,46,46
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",19-01-2026 08:00,16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",19-01-2026 08:00,16.172806,75.659694,OZONE,12,12,12
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",19-01-2026 08:00,15.888653,74.541751,SO2,28,29,29
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",19-01-2026 08:00,12.9352049,77.6814488,PM2.5,42,316,132
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",19-01-2026 08:00,12.9352049,77.6814488,NO2,12,28,19
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",19-01-2026 08:00,13.029152,77.585901,PM10,36,124,79
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",19-01-2026 08:00,13.029152,77.585901,OZONE,5,11,7
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",19-01-2026 08:00,12.938539,77.5901,PM2.5,25,178,62
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",19-01-2026 08:00,12.920984,77.584908,PM2.5,34,117,72
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",19-01-2026 08:00,12.920984,77.584908,SO2,4,27,15
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",19-01-2026 08:00,12.920984,77.584908,OZONE,13,92,63
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",19-01-2026 08:00,28.3153,76.9143,OZONE,13,94,33
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",19-01-2026 08:00,29.0272,77.0621,PM10,53,113,85
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",19-01-2026 08:00,13.003872,77.664217,SO2,12,17,13
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",19-01-2026 08:00,12.921418,77.502466,NH3,2,3,3
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",19-01-2026 08:00,23.838586,78.759431,NH3,1,5,2
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",19-01-2026 08:00,23.838586,78.759431,OZONE,36,79,42
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",19-01-2026 08:00,23.8640158,78.80289321,PM2.5,28,124,61
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",19-01-2026 08:00,24.58434363,80.8549414,NO2,12,13,12
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",19-01-2026 08:00,24.10897,82.64558,NO2,7,11,9
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",19-01-2026 08:00,23.1633321,75.800225,PM2.5,35,335,126
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",19-01-2026 08:00,23.1633321,75.800225,PM10,29,187,85
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",19-01-2026 08:00,19.10122,74.73339,NO2,17,28,23
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",19-01-2026 08:00,19.10122,74.73339,NH3,4,5,4
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",19-01-2026 08:00,20.9402359,77.7895248,NO2,8,39,19
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",19-01-2026 08:00,20.9402359,77.7895248,OZONE,13,91,31
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",19-01-2026 08:00,20.939198,77.765701,NO2,1,17,6
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19-01-2026 08:00,19.87562,75.38731,PM2.5,3,173,78
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19-01-2026 08:00,19.87562,75.38731,PM10,51,198,119
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19-01-2026 08:00,19.87562,75.38731,CO,5,11,10
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",19-01-2026 08:00,22.678,75.8559,NO2,10,22,17
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",19-01-2026 08:00,22.7084,75.8815,NO2,26,39,33
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",19-01-2026 08:00,23.163174,79.973061,PM2.5,32,74,46
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",19-01-2026 08:00,23.142888,79.916147,PM2.5,25,92,62
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",19-01-2026 08:00,23.142888,79.916147,CO,33,102,45
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",19-01-2026 08:00,23.168606,79.932247,PM10,47,182,93
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",19-01-2026 08:00,23.168606,79.932247,OZONE,12,307,40
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",19-01-2026 08:00,23.218135,79.95777,PM2.5,25,168,71
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",19-01-2026 08:00,23.50016,80.23284,PM2.5,30,290,65
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",19-01-2026 08:00,23.50016,80.23284,PM10,38,197,69
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",19-01-2026 08:00,23.50016,80.23284,NO2,20,53,30
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",19-01-2026 08:00,23.10844,77.511428,PM2.5,55,316,137
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",19-01-2026 08:00,19.16485,73.23409,NH3,3,6,5
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",19-01-2026 08:00,19.16485,73.23409,OZONE,4,80,13
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",19-01-2026 08:00,19.0243902,73.0406721,PM2.5,50,162,94
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19-01-2026 08:00,19.309073,73.057223,PM2.5,30,147,73
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",19-01-2026 08:00,26.259242,78.216432,SO2,4,12,7
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",19-01-2026 08:00,22.431,75.5213,NO2,49,141,98
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",19-01-2026 08:00,22.7524,75.8872,PM2.5,NA,NA,NA
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",19-01-2026 08:00,22.7524,75.8872,PM10,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",19-01-2026 08:00,11.875,75.3732,NH3,2,3,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",19-01-2026 08:00,8.8787,76.6073,NO2,NA,NA,NA
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",19-01-2026 08:00,23.264759,77.381568,PM2.5,33,203,82
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",19-01-2026 08:00,23.210494,77.425409,PM2.5,53,210,93
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",19-01-2026 08:00,22.9682591,76.064118,SO2,5,90,41
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",19-01-2026 08:00,26.203442,78.193251,SO2,17,25,20
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",19-01-2026 08:00,16.802639,75.722694,PM10,61,63,62
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",19-01-2026 08:00,16.802639,75.722694,CO,13,34,21
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",19-01-2026 08:00,10.073232,76.302765,PM10,70,99,80
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",19-01-2026 08:00,18.897756,72.81332,OZONE,14,72,30
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19-01-2026 08:00,19.1375,72.915056,PM2.5,13,48,22
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19-01-2026 08:00,19.1375,72.915056,PM10,22,86,40
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19-01-2026 08:00,19.1375,72.915056,SO2,38,53,45
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",19-01-2026 08:00,19.000084,72.85673,NO2,13,82,47
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",19-01-2026 08:00,19.000084,72.85673,CO,12,80,35
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",19-01-2026 08:00,19.060498,72.923356,PM2.5,26,60,43
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",19-01-2026 08:00,19.060498,72.923356,PM10,50,109,81
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19-01-2026 08:00,19.000083,72.813993,PM10,37,99,65
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19-01-2026 08:00,19.000083,72.813993,CO,14,51,48
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",19-01-2026 08:00,18.1023399,73.4783687,PM10,50,143,92
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",19-01-2026 08:00,18.1023399,73.4783687,OZONE,15,84,26
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",19-01-2026 08:00,20.555712,74.529236,PM2.5,26,181,95
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",19-01-2026 08:00,19.296481,72.840923,NH3,3,9,5
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",19-01-2026 08:00,19.296481,72.840923,CO,17,80,38
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19-01-2026 08:00,19.053536,72.84643,PM2.5,46,109,80
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19-01-2026 08:00,19.053536,72.84643,PM10,54,113,87
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19-01-2026 08:00,19.053536,72.84643,NO2,46,107,84
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",19-01-2026 08:00,21.001264,75.565602,SO2,1,21,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",19-01-2026 08:00,19.192056,72.9585188,PM2.5,32,135,69
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",19-01-2026 08:00,19.192056,72.9585188,PM10,83,169,123
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",19-01-2026 08:00,19.192056,72.9585188,NH3,1,3,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",19-01-2026 08:00,16.6870449,74.2505872,SO2,2,5,3
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",19-01-2026 08:00,16.7143745,74.2426398,PM10,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",19-01-2026 08:00,16.7143745,74.2426398,CO,14,20,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19-01-2026 08:00,19.053536,72.84643,OZONE,1,55,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",19-01-2026 08:00,19.23241,72.86895,PM2.5,31,89,61
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",19-01-2026 08:00,19.23241,72.86895,NO2,91,122,104
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",19-01-2026 08:00,19.23241,72.86895,CO,26,72,41
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19-01-2026 08:00,19.11074,72.86084,PM10,55,114,88
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19-01-2026 08:00,19.11074,72.86084,CO,2,30,14
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19-01-2026 08:00,19.0364585,72.8954371,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",19-01-2026 08:00,19.2058,72.8682,SO2,24,26,25
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19-01-2026 08:00,19.215859,72.831718,PM2.5,38,74,54
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19-01-2026 08:00,19.215859,72.831718,PM10,77,104,92
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19-01-2026 08:00,19.215859,72.831718,SO2,2,8,5
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19-01-2026 08:00,19.0632143,72.8456324,SO2,3,3,3
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19-01-2026 08:00,19.1653323,72.922099,SO2,7,25,13
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19-01-2026 08:00,19.1653323,72.922099,CO,2,26,9
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",19-01-2026 08:00,18.91,72.82,PM2.5,21,50,31
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",19-01-2026 08:00,19.04946,72.923,NH3,11,16,13
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",19-01-2026 08:00,19.04946,72.923,SO2,4,6,5
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",19-01-2026 08:00,19.083694,72.920967,CO,1,38,32
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",19-01-2026 08:00,19.2058,72.8682,PM10,39,167,77
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",19-01-2026 08:00,19.2058,72.8682,NO2,30,30,30
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",19-01-2026 08:00,19.9629,79.298714,PM10,50,152,89
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19-01-2026 08:00,19.9775302,79.2337086,PM2.5,25,210,90
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19-01-2026 08:00,19.9775302,79.2337086,NH3,1,8,4
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19-01-2026 08:00,19.9775302,79.2337086,SO2,8,9,9
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",19-01-2026 08:00,20.918946,74.776388,PM10,91,117,106
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",19-01-2026 08:00,21.121801,79.04952,SO2,26,124,57
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",19-01-2026 08:00,21.14472,79.107595,NO2,21,109,54
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",19-01-2026 08:00,21.14472,79.107595,SO2,21,108,73
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",19-01-2026 08:00,21.143383,79.048912,OZONE,4,68,11
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19-01-2026 08:00,19.19709,72.82204,NH3,6,11,7
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19-01-2026 08:00,19.19709,72.82204,OZONE,20,64,21
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19-01-2026 08:00,19.175,72.9419,PM2.5,34,235,75
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19-01-2026 08:00,19.175,72.9419,NO2,13,17,15
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",19-01-2026 08:00,19.222279,72.957979,PM2.5,21,103,48
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19-01-2026 08:00,19.235581,73.159121,NO2,12,37,23
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",19-01-2026 08:00,19.445821,72.7988231,NO2,8,71,25
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",19-01-2026 08:00,19.445821,72.7988231,NH3,1,4,3
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",19-01-2026 08:00,19.445821,72.7988231,SO2,2,12,7
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",19-01-2026 08:00,25.5586,91.8985,SO2,9,13,10
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",19-01-2026 08:00,23.7176342,92.7192841,SO2,15,16,15
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",19-01-2026 08:00,23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",19-01-2026 08:00,25.6635413,94.0989878,PM2.5,19,69,31
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",19-01-2026 08:00,20.94185,86.1151,OZONE,50,302,64
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",19-01-2026 08:00,21.6439,85.599355,PM10,77,241,150
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",19-01-2026 08:00,21.847279,85.416905,PM10,31,265,131
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",19-01-2026 08:00,21.847279,85.416905,CO,14,38,28
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",19-01-2026 08:00,21.847279,85.416905,OZONE,10,32,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",19-01-2026 08:00,22.265816,86.174829,NH3,1,1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",19-01-2026 08:00,22.265816,86.174829,OZONE,8,61,14
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",19-01-2026 08:00,22.18972222,84.86277778,NO2,11,11,11
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19-01-2026 08:00,19.063,73.1209,OZONE,10,48,10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",19-01-2026 08:00,19.265594,76.761463,SO2,7,14,11
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",19-01-2026 08:00,18.59051,73.77946,CO,12,50,37
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",19-01-2026 08:00,18.614767,73.799516,PM10,41,119,83
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",19-01-2026 08:00,18.616318,73.765797,PM2.5,20,176,66
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",19-01-2026 08:00,18.616318,73.765797,OZONE,1,50,12
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",19-01-2026 08:00,18.664282,73.763966,NO2,10,71,28
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",19-01-2026 08:00,18.664282,73.763966,OZONE,5,52,17
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",19-01-2026 08:00,16.5038,74.3623,CO,17,82,32
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",19-01-2026 08:00,17.6336264,75.9132495,PM2.5,81,191,125
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",19-01-2026 08:00,17.65439,75.90649,NO2,21,142,66
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",19-01-2026 08:00,17.65439,75.90649,CO,23,136,39
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19-01-2026 08:00,19.090337,73.014232,OZONE,1,35,1
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19-01-2026 08:00,19.0575752,73.0151367,CO,13,90,64
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19-01-2026 08:00,19.02579,73.10297,NO2,12,50,31
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19-01-2026 08:00,19.02579,73.10297,SO2,2,14,6
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19-01-2026 08:00,19.063,73.1209,PM2.5,46,129,79
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19-01-2026 08:00,19.063,73.1209,NH3,7,9,7
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",19-01-2026 08:00,20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",19-01-2026 08:00,20.021503,73.813844,PM2.5,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",19-01-2026 08:00,20.021503,73.813844,NO2,NA,NA,NA
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19-01-2026 08:00,19.95022,73.73148,PM10,90,139,117
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19-01-2026 08:00,19.95022,73.73148,OZONE,17,54,32
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19-01-2026 08:00,19.090337,73.014232,NO2,8,41,26
